Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
56.7,36.75,22.8,64.55,60.4,48.85,30.6,12.1
59.6,38.349999999999994,24.55,66.69999999999999,61.9,51.150000000000006,32.4,13.45
61.8,39.75,25.4,68.15,61.9,52.9,33.6,15.399999999999999
63.5,40.85,26.85,68.95,61.6,54.2,34.3,16.65
64.4,41.4,27.4,68.85,61.4,55.0,34.6,16.950000000000003
63.8,41.0,26.75,68.25,60.6,54.55,34.2,16.4
62.1,39.25,24.5,66.69999999999999,57.9,52.55,32.5,15.7
59.1,37.1,22.9,63.45,54.8,49.150000000000006,30.8,14.95
55.7,35.849999999999994,21.799999999999997,61.349999999999994,52.7,47.150000000000006,29.8,14.450000000000001
53.6,34.75,21.1,60.45,51.6,45.6,29.0,14.0
51.9,33.849999999999994,20.4,59.5,50.4,44.25,28.4,13.65
50.3,33.45,19.85,58.65,49.5,43.6,27.9,13.1
49.2,32.8,19.45,57.9,48.6,42.849999999999994,27.5,12.7
48.0,32.3,18.75,57.15,47.8,42.2,27.0,12.3
47.4,31.55,18.45,56.35,47.0,41.5,26.6,12.2
46.5,31.1,18.1,55.8,46.5,41.0,26.2,12.149999999999999
45.9,30.55,17.65,55.2,46.0,40.5,25.8,11.8
45.7,30.05,17.299999999999997,54.75,45.7,40.0,25.6,11.5
45.1,29.85,16.9,54.4,45.3,39.75,25.2,11.350000000000001
44.5,29.45,16.5,54.05,45.2,39.3,25.0,11.3
44.2,29.299999999999997,16.35,53.75,45.2,39.1,24.7,11.2
44.7,29.700000000000003,16.549999999999997,54.25,45.9,39.5,25.2,11.3
48.5,32.05,18.45,57.8,51.7,42.55,26.8,12.1
52.5,34.650000000000006,20.75,61.3,56.8,45.9,28.8,12.1
56.7,36.8,22.65,64.6,60.3,49.0,30.5,12.55
59.8,38.45,24.2,66.65,61.9,51.4,32.3,13.9
62.1,39.8,25.45,68.3,61.8,53.1,33.6,15.899999999999999
63.5,40.8,26.85,69.05,61.6,54.5,34.2,17.15
64.5,41.45,27.6,68.8,61.5,55.2,34.5,17.4
63.9,41.0,26.95,68.19999999999999,60.6,54.8,34.2,16.9
62.3,39.3,24.65,66.69999999999999,57.9,52.849999999999994,32.6,16.2
59.2,37.150000000000006,22.6,63.45,54.8,49.4,30.6,15.55
56.0,35.9,21.7,61.3,52.7,47.3,29.9,15.05
53.7,34.7,20.950000000000003,60.349999999999994,51.7,45.75,29.2,14.6
52.1,33.95,20.25,59.3,50.5,44.6,28.1,14.0
50.6,33.4,19.8,58.65,49.5,43.75,27.7,13.350000000000001
49.5,32.8,19.3,57.849999999999994,48.6,43.0,27.3,13.0
48.4,32.2,18.75,57.0,47.8,42.2,26.8,12.65
47.6,31.55,18.450000000000003,56.25,47.1,41.7,26.3,12.5
46.6,31.1,18.1,55.8,46.6,41.150000000000006,26.0,12.4
46.1,30.65,17.75,55.25,46.2,40.650000000000006,25.7,12.0
45.8,30.0,17.299999999999997,54.9,45.8,40.150000000000006,25.5,11.75
45.3,29.85,16.85,54.55,45.5,39.849999999999994,25.2,11.55
44.7,29.45,16.6,54.2,45.4,39.45,24.9,11.45
44.4,29.2,16.15,53.8,45.4,39.3,24.7,11.3
45.1,29.700000000000003,16.25,54.4,46.1,39.6,24.8,11.399999999999999
48.8,31.9,18.1,57.849999999999994,51.6,42.75,26.5,12.45
52.7,34.55,20.45,61.45,56.7,46.0,28.8,12.55
56.7,36.7,22.45,64.69999999999999,60.3,49.1,30.4,12.95
59.9,38.3,23.95,66.8,61.8,51.5,32.2,14.3
62.1,39.650000000000006,25.6,68.4,61.7,53.1,33.5,16.3
63.5,40.7,26.9,69.15,61.6,54.5,34.3,17.5
64.5,41.150000000000006,27.4,69.05,61.6,55.25,34.4,17.9
64.0,40.8,26.799999999999997,68.4,60.8,54.9,34.1,17.4
62.6,39.1,24.7,66.85,58.0,52.9,32.6,16.6
59.4,37.0,22.45,63.7,55.0,49.5,30.6,15.9
56.3,35.7,21.55,61.5,52.9,47.4,29.8,15.35
54.0,34.75,20.7,60.55,51.8,45.75,28.9,14.8
52.2,33.9,20.1,59.4,50.5,44.650000000000006,28.1,14.149999999999999
50.7,33.1,19.75,58.849999999999994,49.4,43.849999999999994,27.6,13.55
49.6,32.55,19.299999999999997,58.05,48.7,43.1,27.2,13.2
48.6,32.1,18.6,57.15,47.6,42.4,26.7,12.9
47.7,31.55,18.3,56.400000000000006,47.1,41.75,26.3,12.75
47.0,31.1,18.05,56.05,46.6,41.2,25.9,12.65
46.3,30.6,17.65,55.45,46.4,40.7,25.7,12.3
46.0,30.1,17.25,55.05,46.0,40.2,25.4,12.05
45.5,29.799999999999997,16.9,54.7,45.7,39.9,25.0,11.85
45.0,29.45,16.5,54.3,45.6,39.45,24.7,11.75
44.7,29.15,16.1,54.05,45.6,39.3,24.5,11.600000000000001
45.3,29.55,16.2,54.65,46.1,39.6,24.7,11.65
49.0,31.85,18.0,58.150000000000006,51.5,42.75,26.4,12.8
52.8,34.45,20.299999999999997,61.650000000000006,56.6,46.05,28.6,12.95
56.7,36.55,22.35,64.94999999999999,60.2,49.1,30.4,13.399999999999999
59.9,38.2,23.8,67.15,61.8,51.5,32.2,14.8
62.0,39.5,25.45,68.7,61.6,53.25,33.3,16.6
63.4,40.55,26.799999999999997,69.5,61.5,54.45,34.1,17.85
64.4,41.0,27.4,69.30000000000001,61.5,55.2,34.4,18.3
64.0,40.7,26.75,68.65,60.7,54.9,34.1,17.9
62.7,39.150000000000006,24.75,67.1,57.9,52.95,32.6,17.0
59.5,37.0,22.35,63.9,55.0,49.5,30.6,16.200000000000003
56.5,35.7,21.4,61.75,52.9,47.5,29.7,15.6
54.2,34.7,20.6,60.8,51.8,45.9,28.8,15.05
52.1,33.75,20.0,59.650000000000006,50.5,44.75,28.1,14.3
50.8,33.0,19.65,59.0,49.3,44.05,27.6,13.75
49.7,32.55,19.2,58.349999999999994,48.7,43.3,27.1,13.45
48.6,32.05,18.549999999999997,57.4,47.6,42.7,26.7,13.1
47.7,31.5,18.25,56.65,47.0,41.9,26.2,12.95
46.9,31.0,18.0,56.2,46.5,41.4,25.8,12.85
46.3,30.6,17.65,55.650000000000006,46.2,40.849999999999994,25.5,12.45
46.0,30.1,17.2,55.25,45.9,40.4,25.3,12.25
45.4,29.8,16.9,54.849999999999994,45.6,40.1,24.9,12.100000000000001
45.0,29.4,16.35,54.45,45.5,39.7,24.7,11.95
44.8,29.15,16.1,54.2,45.4,39.5,24.5,11.899999999999999
45.3,29.4,16.2,54.849999999999994,46.2,39.75,24.5,11.9
49.1,31.85,18.0,58.3,51.5,42.849999999999994,26.3,13.25
52.9,34.45,20.299999999999997,61.7,56.5,46.1,28.5,13.35
56.8,36.4,22.3,65.0,60.1,49.1,30.4,13.8
59.9,38.150000000000006,24.05,67.2,61.7,51.5,32.2,15.2
62.0,39.4,25.5,68.75,61.6,53.3,33.3,16.95
63.3,40.5,26.65,69.35,61.5,54.5,34.2,18.1
64.3,40.9,27.15,69.4,61.6,55.2,34.4,18.55
64.0,40.6,26.45,68.8,60.8,54.95,34.0,18.299999999999997
62.6,39.2,24.6,67.2,57.8,53.0,32.6,17.299999999999997
59.6,37.0,22.35,64.1,55.0,49.6,30.4,16.45
56.4,35.7,21.45,61.8,52.8,47.6,29.6,15.85
54.1,34.7,20.65,60.95,51.6,45.95,28.7,15.1
52.2,33.55,19.9,59.9,50.4,44.9,28.0,14.45
50.7,32.95,19.55,58.95,49.1,44.150000000000006,27.5,13.899999999999999
49.7,32.55,19.15,58.3,48.5,43.4,27.0,13.55
48.4,31.95,18.450000000000003,57.7,47.5,42.650000000000006,26.6,13.25
47.7,31.45,18.2,56.85,46.9,41.95,26.1,13.100000000000001
47.2,30.85,17.85,56.35,46.4,41.3,25.7,12.899999999999999
46.5,30.5,17.65,55.8,46.3,40.849999999999994,25.3,12.600000000000001
45.9,29.9,17.15,55.5,45.9,40.4,25.2,12.3
45.3,29.55,16.8,54.95,45.6,40.05,24.8,12.25
44.7,29.2,16.25,54.6,45.5,39.6,24.6,12.100000000000001
44.5,28.9,16.05,54.4,45.5,39.4,24.3,12.05
44.9,29.35,16.25,54.8,46.1,39.6,24.5,12.05
