Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
37.0,23.35,41.2,19.65,24.4,30.95,24.85,53.75
36.7,23.1,40.9,19.45,23.9,30.7,24.7,53.55
36.8,23.75,41.7,19.450000000000003,24.5,30.9,24.6,53.85
40.5,26.6,44.5,20.65,27.6,32.4,26.4,57.2
44.0,30.5,47.9,23.55,28.9,34.2,28.4,61.05
46.8,33.8,50.6,26.25,29.8,36.3,30.2,64.05
49.9,37.05,52.6,27.9,30.5,38.05,31.6,66.15
52.1,39.05,54.1,28.85,31.1,39.5,32.8,67.5
53.7,38.95,55.3,29.45,31.7,40.35,33.5,68.25
54.5,39.849999999999994,55.7,29.7,31.9,40.650000000000006,33.849999999999994,68.45
54.4,38.2,55.5,29.049999999999997,31.1,40.35,33.45,67.75
52.2,35.3,53.6,27.2,30.5,38.9,31.95,66.25
48.6,32.15,50.1,25.6,29.5,36.95,30.3,63.1
46.4,30.6,48.2,24.6,28.6,35.7,29.25,60.7
44.6,29.25,47.0,23.7,28.4,34.9,28.65,59.45
43.0,28.15,46.2,22.950000000000003,28.1,34.2,28.05,58.55
42.0,27.4,45.0,22.4,27.6,33.6,27.7,57.8
41.0,27.0,44.3,21.85,27.2,33.150000000000006,27.049999999999997,57.05
40.1,26.35,43.7,21.45,26.5,32.650000000000006,26.55,56.2
39.7,25.85,43.4,21.0,26.1,32.25,26.05,55.65
39.2,25.45,42.9,20.85,25.9,31.95,25.85,55.15
38.7,24.9,42.5,20.55,25.8,31.65,25.55,54.75
38.1,24.5,42.0,20.35,25.4,31.35,25.15,54.25
37.6,23.95,41.6,20.1,25.0,30.95,24.950000000000003,54.1
37.2,23.7,41.3,19.85,24.7,30.799999999999997,24.85,53.7
36.8,23.549999999999997,41.0,19.700000000000003,24.3,30.6,24.55,53.4
36.9,24.049999999999997,41.7,19.55,24.7,30.85,24.450000000000003,53.9
40.6,27.0,44.6,20.8,27.6,32.349999999999994,26.4,57.25
44.0,30.700000000000003,48.1,23.9,28.7,34.25,28.299999999999997,61.05
47.3,34.05,50.7,26.200000000000003,30.0,36.25,30.15,64.1
50.3,37.4,52.7,27.7,30.6,38.25,31.6,66.15
52.5,39.3,54.4,28.65,31.2,39.45,32.9,67.6
54.0,39.3,55.5,29.4,31.9,40.35,33.6,68.45
55.0,40.15,55.8,29.55,32.1,40.6,33.9,68.6
54.7,38.55,55.7,29.15,31.1,40.4,33.45,67.94999999999999
52.7,35.6,53.8,27.35,30.5,39.0,32.099999999999994,66.45
49.1,32.55,50.2,25.799999999999997,29.7,37.0,30.25,63.3
46.8,30.85,48.4,24.6,28.8,35.75,29.25,60.849999999999994
45.0,29.55,47.2,23.65,28.6,34.95,28.55,59.45
43.4,28.5,46.4,22.95,28.5,34.25,28.05,58.599999999999994
42.3,27.75,45.1,22.45,27.9,33.7,27.549999999999997,57.849999999999994
41.3,27.25,44.4,22.0,27.4,33.25,27.15,57.05
40.5,26.65,43.9,21.5,26.7,32.75,26.6,56.25
39.9,26.05,43.3,21.05,26.2,32.4,26.1,55.7
39.3,25.6,42.8,20.7,26.0,32.1,25.799999999999997,55.25
39.0,25.1,42.4,20.35,25.8,31.8,25.5,54.75
38.4,24.6,42.0,20.05,25.5,31.5,25.15,54.3
38.0,24.05,41.7,19.85,25.1,31.1,24.9,54.05
37.3,23.75,41.3,19.55,24.8,30.95,24.75,53.75
37.0,23.6,40.9,19.4,24.3,30.7,24.55,53.5
37.2,24.25,41.8,19.299999999999997,24.9,30.9,24.35,53.9
40.7,27.299999999999997,44.9,20.8,27.5,32.5,26.2,57.349999999999994
44.3,30.799999999999997,48.3,23.75,28.7,34.3,28.3,61.05
47.7,34.2,50.9,26.05,30.3,36.3,30.0,64.0
50.8,37.5,53.0,27.5,30.9,38.349999999999994,31.6,66.4
52.9,39.400000000000006,54.6,28.35,31.6,39.5,32.8,67.6
54.3,39.7,55.6,29.25,32.1,40.45,33.55,68.4
55.3,40.5,55.9,29.35,32.3,40.65,33.8,68.65
55.1,38.8,55.7,29.0,31.1,40.45,33.25,68.05
53.0,35.75,54.0,27.25,30.5,39.0,32.0,66.6
49.4,32.7,50.7,25.75,29.7,36.95,30.15,63.4
47.1,30.85,48.6,24.5,29.0,35.6,29.15,60.9
45.3,29.549999999999997,47.4,23.45,28.9,34.75,28.35,59.45
43.7,28.45,46.6,22.8,28.6,34.150000000000006,27.799999999999997,58.55
42.6,27.799999999999997,45.5,22.25,28.0,33.650000000000006,27.25,57.7
41.4,27.25,44.4,21.9,27.4,33.25,26.85,56.900000000000006
40.7,26.75,44.0,21.4,26.6,32.75,26.35,56.3
40.2,26.15,43.3,21.0,26.2,32.4,26.1,55.8
39.4,25.65,42.9,20.6,25.9,31.95,25.75,55.15
38.9,25.200000000000003,42.4,20.2,25.8,31.75,25.3,54.65
38.4,24.75,42.0,19.9,25.5,31.4,25.0,54.15
38.2,24.1,41.6,19.700000000000003,25.2,31.1,24.7,53.95
37.6,23.9,41.2,19.35,24.8,30.8,24.35,53.7
37.3,23.65,40.9,19.05,24.4,30.45,24.25,53.45
37.4,24.4,41.6,19.200000000000003,24.8,30.65,24.3,53.9
40.9,27.4,45.1,20.85,27.6,32.25,25.9,57.400000000000006
44.4,30.75,48.5,23.75,28.6,34.0,28.1,61.2
47.9,34.25,50.8,25.95,30.3,36.25,29.75,64.2
50.8,37.45,53.0,27.35,31.2,38.25,31.6,66.6
53.0,39.3,54.5,28.25,31.8,39.45,32.8,67.75
54.4,39.849999999999994,55.6,29.1,32.3,40.3,33.45,68.55
55.4,40.650000000000006,56.1,29.25,32.4,40.349999999999994,33.650000000000006,68.85
55.0,38.9,55.7,28.9,31.1,40.3,33.3,68.2
53.1,35.8,54.1,27.049999999999997,30.6,38.95,32.0,66.8
49.4,32.8,50.8,25.55,29.8,36.8,30.25,63.650000000000006
47.2,30.9,48.8,24.45,29.4,35.45,29.25,61.15
45.4,29.7,47.6,23.4,29.2,34.8,28.4,59.7
43.9,28.4,46.8,22.55,28.7,34.150000000000006,27.700000000000003,58.9
42.7,27.8,45.6,22.1,28.1,33.650000000000006,27.1,57.95
41.6,27.200000000000003,44.6,21.799999999999997,27.5,33.25,26.65,57.15
40.6,26.7,44.0,21.35,26.7,32.7,26.2,56.5
40.2,26.2,43.5,20.9,26.1,32.3,26.05,55.95
39.5,25.7,43.1,20.55,25.9,31.85,25.7,55.3
38.9,25.2,42.5,20.2,25.7,31.6,25.25,54.8
38.5,24.7,42.2,19.9,25.4,31.25,24.9,54.35
38.1,24.200000000000003,41.8,19.65,25.1,30.9,24.55,54.2
37.9,23.799999999999997,41.4,19.1,24.7,30.65,24.3,54.0
37.6,23.5,41.1,18.9,24.3,30.3,24.25,53.650000000000006
37.6,24.3,41.8,19.2,24.7,30.45,24.2,54.150000000000006
40.9,27.4,45.1,20.85,27.8,32.3,25.9,57.75
44.3,30.6,48.5,23.6,28.6,34.05,28.1,61.45
48.1,34.15,51.0,25.85,30.1,36.150000000000006,29.9,64.5
50.8,37.3,53.0,27.299999999999997,31.4,38.150000000000006,31.55,66.85
52.9,39.05,54.5,28.15,31.9,39.45,32.8,68.05
54.4,40.0,55.4,29.0,32.4,40.25,33.5,68.8
55.3,40.65,56.2,29.200000000000003,32.3,40.3,33.6,69.1
55.0,39.150000000000006,55.7,28.95,31.2,40.2,33.25,68.45
53.2,35.75,54.1,27.15,30.8,38.849999999999994,31.85,67.05
49.4,32.9,50.9,25.6,29.7,36.8,30.25,63.9
47.2,30.75,48.8,24.450000000000003,29.4,35.65,29.25,61.400000000000006
