Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
45.0,29.05,58.0,38.95,9.05,20.2
44.4,28.7,57.4,38.45,9.0,19.7
43.9,28.4,56.8,37.9,8.7,19.3
43.4,28.1,56.3,37.4,8.6,18.9
43.1,27.75,56.0,37.0,8.6,18.7
42.7,27.6,55.7,36.650000000000006,8.6,18.4
42.4,27.4,55.7,36.4,8.5,18.2
43.2,27.4,56.2,36.8,8.5,18.2
46.7,29.0,59.2,39.5,8.4,20.5
49.8,31.6,62.5,42.6,10.149999999999999,23.4
52.8,33.6,65.4,45.2,12.0,25.9
55.3,35.3,67.5,47.4,13.4,27.6
57.4,36.6,68.8,49.3,15.100000000000001,28.6
58.3,37.3,69.5,50.4,16.35,29.2
58.7,37.5,69.6,51.0,16.7,29.5
58.1,37.0,69.2,50.849999999999994,16.1,28.7
56.1,35.4,67.6,49.5,15.3,27.0
53.2,33.55,64.9,46.2,13.85,25.2
50.8,32.4,63.0,44.0,12.45,24.1
49.4,31.7,61.6,42.8,11.15,23.0
48.3,31.0,60.2,41.6,10.45,22.4
47.2,30.4,59.4,40.8,9.75,21.8
46.5,29.95,58.9,40.2,9.4,21.2
45.7,29.5,58.4,39.650000000000006,9.0,20.8
44.9,29.15,57.8,39.2,8.899999999999999,20.5
44.3,28.8,57.1,38.7,8.95,19.9
43.9,28.6,56.8,38.1,8.6,19.4
43.4,28.2,56.4,37.55,8.55,19.1
43.1,27.9,56.0,37.25,8.5,18.8
42.7,27.7,55.7,36.8,8.45,18.5
42.4,27.55,55.5,36.6,8.45,18.3
43.2,27.6,55.9,36.9,8.399999999999999,18.4
46.7,29.049999999999997,59.0,39.6,8.3,20.7
50.0,31.700000000000003,62.7,42.75,10.3,23.6
52.9,33.75,65.5,45.3,11.95,26.1
55.4,35.4,67.5,47.6,13.350000000000001,27.6
57.4,36.8,68.8,49.4,15.149999999999999,28.6
58.6,37.5,69.4,50.55,16.4,29.3
58.9,37.5,69.8,51.2,16.7,29.7
58.3,37.05,69.3,50.9,16.15,28.9
56.4,35.55,67.7,49.650000000000006,15.35,27.2
53.4,33.7,64.9,46.45,13.95,25.3
50.9,32.6,62.8,44.1,12.65,24.5
49.5,31.85,61.4,42.849999999999994,11.3,23.3
48.3,31.1,60.1,41.7,10.7,22.6
47.4,30.5,59.3,40.8,9.95,21.9
46.6,30.05,58.8,40.3,9.7,21.6
45.9,29.5,58.3,39.650000000000006,9.25,21.0
45.1,29.15,57.7,39.150000000000006,8.95,20.6
44.4,28.799999999999997,57.2,38.6,8.85,20.0
44.0,28.55,57.0,38.05,8.45,19.8
43.5,28.2,56.5,37.55,8.5,19.4
43.2,27.9,56.2,37.25,8.35,19.0
42.8,27.7,55.8,36.8,8.4,18.8
42.4,27.4,55.4,36.5,8.35,18.5
43.2,27.5,55.8,36.849999999999994,8.35,18.6
